file_name,extension,size,duration,video_codec,audio_codec,resolution
CZAROWNICA I (Maleficent) (2014) (BluRay.4K.2160p.HEVC.H265.AC3) - oryginalny dubbing PL.mkv,.mkv,4.39 GB,1:37:28,hevc,ac3,3840x1600
Sonic The Hedgehog (2020) 1080p AV1 DDP Atmos [UnAV1Chain].mkv,.mkv,1.38 GB,1:38:54,av1,eac3,1920x804
The.Witcher.Sirens.Of.The.Deep.2025.1080p.WEB.H264-AccomplishedYak.mkv,.mkv,3.65 GB,1:31:57,h264,eac3,1920x1080
Han Solo.mp4,.mp4,1.24 GB,2:14:46,h264,aac,854x360
Rogue.One.2016.1080p.BluRay.x265.mp4,.mp4,2.09 GB,2:13:57,hevc,aac,1920x804
Star.Wars.Episode.I.The.Phantom.Menace.1999.1080p.BluRay.x265.mp4,.mp4,2.12 GB,2:16:11,hevc,aac,1920x804
Star.Wars.Episode.II.Attack.of.the.Clones.2002.1080p.BluRay.x265.mp4,.mp4,2.22 GB,2:22:29,hevc,aac,1920x804
Star.Wars.Episode.III.Revenge.of.the.Sith.2005.1080p.BluRay.x265.mp4,.mp4,2.18 GB,2:20:06,hevc,aac,1920x804
Star.Wars.Episode.IV.A.New.Hope.1977.1080p.BluRay.x265.mp4,.mp4,1.94 GB,2:04:44,hevc,aac,1920x804
Star.Wars.Episode.V.The.Empire.Strikes.Back.1980.1080p.BluRay.x265.mp4,.mp4,1.99 GB,2:07:23,hevc,aac,1920x804
Star.Wars.Episode.VI.Return.of.the.Jedi.1983.1080p.BluRay.x265.mp4,.mp4,2.10 GB,2:14:47,hevc,aac,1920x804
Asteriks i Obeliks Osiedle Bogów.mp4,.mp4,1.52 GB,1:22:04,h264,aac,1280x720
bracia lwie serce.mp4,.mp4,1.32 GB,1:41:51,mpeg4,aac,1280x720
Ekspres polarny.mp4,.mp4,1.73 GB,1:39:56,h264,aac,1280x528
Elf.mp4,.mp4,0.61 GB,1:36:43,h264,aac,852x480
Jumanji (1995).mp4,.mp4,1.08 GB,1:43:44,h264,aac,1280x720
Klaus.mp4,.mp4,1.93 GB,1:31:35,h264,aac,1280x720
Kubuś i Hefalumpy.mp4,.mp4,0.42 GB,1:09:05,h264,aac,854x480
Kubuś i przyjaciele.mp4,.mp4,0.64 GB,1:03:04,h264,aac,1280x720
Osobliwy dom Pani Peregrine.mp4,.mp4,1.17 GB,2:06:55,h264,aac,854x460
ParaNorman 2012 1080p BluRay x265.mp4,.mp4,1.44 GB,1:32:15,hevc,aac,1920x800
Planeta 51.mp4,.mp4,1.68 GB,1:31:01,h264,aac,1280x544
Planeta skarbów 1080p Lektor.mp4,.mp4,3.09 GB,1:35:23,h264,aac,1816x1080
Przygody Kubusia Puchatka.mp4,.mp4,0.49 GB,1:13:59,h264,aac,854x480
Ratchet i Clank.mp4,.mp4,1.65 GB,1:30:06,h264,aac,1280x720
Shazam.mp4,.mp4,0.65 GB,2:11:43,h264,aac,858x358
Bee.Movie.2007.1080p.BluRay.x265.mp4,.mp4,1.41 GB,1:30:40,hevc,aac,1920x1080
Chicken.Run.2000.1080p.BluRay.x265.mp4,.mp4,1.32 GB,1:24:45,hevc,aac,1920x1040
Flushed.Away.2006.1080p.BluRay.x265.mp4,.mp4,1.32 GB,1:25:02,hevc,aac,1920x1036
How.to.Train.Your.Dragon.2010.1080p.BluRay.x265.mp4,.mp4,1.53 GB,1:37:54,hevc,aac,1920x816
How.to.Train.Your.Dragon.2014.1080p.BluRay.x265.mp4,.mp4,1.59 GB,1:41:55,hevc,aac,1920x816
How.to.Train.Your.Dragon.2019.1080p.BluRay.x265.mp4,.mp4,1.62 GB,1:44:06,hevc,aac,1920x816
Kung.Fu.Panda.1.2008.1080p.BluRay.x265.mp4,.mp4,1.44 GB,1:32:09,hevc,aac,1920x816
Kung.Fu.Panda.2.2011.1080p.BluRay.x265.mp4,.mp4,1.41 GB,1:30:24,hevc,aac,1920x816
Kung.Fu.Panda.3.2016.1080p.BluRay.x265.mp4,.mp4,1.48 GB,1:34:54,hevc,aac,1920x816
Madagascar.1.2005.1080p.BluRay.x265.mp4,.mp4,1.34 GB,1:25:58,hevc,aac,1920x1080
Madagascar.2.Escape.2.Africa.2008.1080p.BluRay.x265.mp4,.mp4,1.39 GB,1:29:24,hevc,aac,1920x1080
Madagascar.3.Europes.Most.Wanted.2012.1080p.BluRay.x265.mp4,.mp4,1.45 GB,1:33:24,hevc,aac,1920x1080
Megamind.2010.1080p.BluRay.x265.mp4,.mp4,1.49 GB,1:35:34,hevc,aac,1920x816
Monsters.vs.Aliens.2009.1080p.BluRay.x265.mp4,.mp4,1.47 GB,1:34:21,hevc,aac,1920x816
Mr.Peabody.and.Sherman.2014.1080p.BluRay.x265.mp4,.mp4,1.44 GB,1:32:29,hevc,aac,1920x1040
Penguins.Of.Madagascar.2014.1080p.BluRay.x265.mp4,.mp4,1.43 GB,1:31:49,hevc,aac,1920x1040
Puss in Boots The Last Wish (2022) 2160p Eng Ac3 5.1 Sub Eng NUEng SnakeSPL MIRCrew.mkv,.mkv,2.51 GB,1:42:21,hevc,ac3,3840x1602
Puss.In.Boots.2011.1080p.BluRay.x265.mp4,.mp4,1.41 GB,1:30:14,hevc,aac,1916x816
Rise.of.the.Guardians.2012.1080p.BluRay.x265.mp4,.mp4,1.51 GB,1:37:11,hevc,aac,1920x1080
Shark.Tale.2004.1080p.BluRay.x265.mp4,.mp4,1.41 GB,1:30:10,hevc,aac,1920x1040
Shrek.1.2001.1080p.BluRay.x265.mkv,.mkv,1.47 GB,1:30:29,hevc,aac,1920x1080
Shrek.2.2004.1080p.BluRay.x265.mkv,.mkv,1.49 GB,1:32:58,hevc,aac,1920x1080
Shrek.3.2007.1080p.BluRay.x265.mkv,.mkv,1.51 GB,1:33:29,hevc,aac,1920x1080
Shrek.4.2010.1080p.BluRay.x265.mkv,.mkv,1.52 GB,1:33:19,hevc,aac,1920x816
Sinbad.Legend.of.the.Seven.Seas.2003.1080p.BluRay.x265.mp4,.mp4,1.34 GB,1:25:42,hevc,aac,1920x1036
Spirit.Stallion.Of.The.Cimarron.2002.1080p.BluRay.x265.mp4,.mp4,1.30 GB,1:23:28,hevc,aac,1920x820
The.Bad.Guys.2022.1080p.BluRay.x265.mp4,.mp4,1.56 GB,1:40:07,hevc,aac,1920x804
The.Croods.1.2013.1080p.BluRay.x265.mp4,.mp4,1.54 GB,1:38:36,hevc,aac,1920x816
The.Croods.2.A.New.Age.2020.1080p.BluRay.x265.mp4,.mp4,1.48 GB,1:35:14,hevc,aac,1920x814
The.Prince.of.Egypt.1998.1080p.BluRay.x265.mp4,.mp4,1.55 GB,1:39:10,hevc,aac,1920x1036
The.Road.To.El.Dorado.2000.1080p.BluRay.x265.mp4,.mp4,1.40 GB,1:29:49,hevc,aac,1920x1080
Wallace.And.Gromit.The.Curse.Of.The.Were-Rabbit.2005.1080p.BluRay.x265.mp4,.mp4,1.32 GB,1:24:59,hevc,aac,1920x1036
Despicable.Me.1.2010.1080p.BluRay.x265.mp4,.mp4,1.48 GB,1:34:48,hevc,aac,1920x1040
Despicable.Me.2.2013.1080p.BluRay.x265.mp4,.mp4,1.53 GB,1:37:58,hevc,aac,1920x1036
Despicable.Me.3.2017.1080p.BluRay.x265.mp4,.mp4,1.40 GB,1:29:40,hevc,aac,1920x804
Minions.2015.1080p.BluRay.x265.mp4,.mp4,1.42 GB,1:30:58,hevc,aac,1920x1036
Minions.The.Rise.of.Gru.2022.1080p.BluRay.x265.mp4,.mp4,1.36 GB,1:27:25,hevc,aac,1920x804
Sing.2016.1080p.BluRay.x265.mp4,.mp4,1.68 GB,1:47:53,hevc,aac,1920x1036
The.Grinch.2018.1080p.BluRay.x265.mp4,.mp4,1.34 GB,1:25:49,hevc,aac,1920x804
The.Lorax.2012.1080p.BluRay.x265.mp4,.mp4,1.35 GB,1:26:18,hevc,aac,1920x1040
Mulan.1998.1080p.BluRay.x265.mp4,.mp4,1.37 GB,1:27:50,hevc,aac,1816x1080
A.Bugs.Life.1998.1080p.BluRay.x265.mp4,.mp4,1.48 GB,1:34:53,hevc,aac,1920x816
Brave.2012.1080p.BluRay.x265.mp4,.mp4,1.47 GB,1:34:12,hevc,aac,1920x802
Cars.1.2006.1080p.BluRay.x265.srt.mp4,.mp4,1.82 GB,1:56:36,hevc,aac,1920x802
Cars.2.2011.1080p.BluRay.x265.mp4,.mp4,1.66 GB,1:46:16,hevc,aac,1920x802
Cars.3.2017.1080p.BluRay.x265.mp4,.mp4,1.60 GB,1:42:25,hevc,aac,1920x804
Coco.2017.1080p.BluRay.x265.mp4,.mp4,1.64 GB,1:45:02,hevc,aac,1920x804
Finding.Dory.2016.1080p.BluRay.x265.mp4,.mp4,1.51 GB,1:37:03,hevc,aac,1920x1080
Finding.Nemo.2003.1080p.BluRay.x265.mp4,.mp4,1.57 GB,1:40:54,hevc,aac,1920x1080
Inside.Out.2015.1080p.BluRay.x265.mp4,.mp4,1.47 GB,1:34:37,hevc,aac,1920x1080
Lightyear.2022.1080p.BluRay.x265.mp4,.mp4,1.64 GB,1:45:04,hevc,aac,1920x804
Monsters.Inc.2001.1080p.BluRay.x265.mp4,.mp4,1.43 GB,1:32:08,hevc,aac,1920x1038
Monsters.University.2013.1080p.BluRay.x265.mp4,.mp4,1.62 GB,1:43:47,hevc,aac,1920x1080
Onward.2020.1080p.BluRay.x265.mp4,.mp4,1.60 GB,1:42:21,hevc,aac,1920x804
Ratatouille.2007.1080p.BluRay.x265.mp4,.mp4,1.72 GB,1:50:33,hevc,aac,1920x802
Soul.2020.1080p.BluRay.x265.mp4,.mp4,1.57 GB,1:40:32,hevc,aac,1920x804
The.Good.Dinosaur.2015.1080p.BluRay.x265.mp4,.mp4,1.46 GB,1:33:38,hevc,aac,1920x804
The.Incredibles.1.2004.1080p.BluRay.x265.mp4,.mp4,1.80 GB,1:55:25,hevc,aac,1920x802
The.Incredibles.2.2018.1080p.BluRay.x265.mp4,.mp4,1.84 GB,1:57:50,hevc,aac,1920x804
Toy.Story.1.1995.1080p.BluRay.x265.srt.mp4,.mp4,1.26 GB,1:21:03,hevc,aac,1920x1080
Toy.Story.2.1999.1080p.BluRay.x265.mp4,.mp4,1.44 GB,1:32:25,hevc,aac,1920x1080
Toy.Story.3.2010.1080p.BluRay.x265.mp4,.mp4,1.60 GB,1:42:33,hevc,aac,1920x1080
Toy.Story.4.2019.1080p.BluRay.x265.mp4,.mp4,1.56 GB,1:40:03,hevc,aac,1920x804
Turning.Red.2022.1080p.BluRay.x265.mp4,.mp4,1.55 GB,1:39:40,hevc,aac,1920x1036
Up.2009.1080p.BluRay.x265.mp4,.mp4,1.50 GB,1:36:07,hevc,aac,1920x1080
WALL-E.2008.1080p.BluRay.x265.mp4,.mp4,1.53 GB,1:38:16,hevc,aac,1920x802
The.Polar.Express.2004.1080p.BluRay.1400MB.DD5.1.x264-GalaxyRG.mkv,.mkv,1.63 GB,1:39:54,h264,ac3,1920x804
Droga.mp4,.mp4,2.04 GB,1:51:20,h264,aac,1280x544
Mad Max - Fury Road.mp4,.mp4,1.87 GB,2:00:23,hevc,aac,1920x800
Ładunek.mp4,.mp4,1.87 GB,1:43:36,h264,aac,1280x572
2012.2009.BluRay.1080p.x264.YIFY.mp4,.mp4,1.70 GB,2:37:49,h264,aac,1920x816
Knowing.2009.1080p.Bluray.OPUS.7.1.H265-TSP.mkv,.mkv,2.61 GB,2:01:29,hevc,opus,1920x816
Signs.2002.1080p.BluRay.x264.YIFY.mp4,.mp4,1.64 GB,1:46:30,h264,aac,1920x1036
The.Core.2003.1080p.BrRip.x264.BOKUTOX.YIFY.mp4,.mp4,1.70 GB,2:14:57,h264,aac,1920x816
The.Day.After.Tomarrow.2004.1080p.BrRip.x264.YIFY.mp4,.mp4,1.70 GB,2:03:40,h264,aac,1920x816
The.Island.2005.1080p.BrRip.x264.YIFY.mp4,.mp4,1.90 GB,2:15:59,h264,aac,1920x800
The.Day.The.Earth.Stood.Still.2008.1080p.BluRay.H264.AAC.mp4,.mp4,1.97 GB,1:43:35,h264,aac,1920x816
Bird Box.mp4,.mp4,2.26 GB,2:04:22,h264,aac,1280x532
Brahms.The.Boy.II.2020.DC.1080p.BluRay.H264.AAC-RARBG.mp4,.mp4,1.73 GB,1:30:44,h264,aac,1920x804
Coś 2011.mp4,.mp4,1.31 GB,1:38:51,h264,aac,1024x576
Dom strachów (Haunt)2019.mp4,.mp4,1.43 GB,1:32:10,hevc,aac,1920x800
Don't breathe 1.mp4,.mp4,1.82 GB,1:28:32,h264,aac,1280x534
Don't breathe 2.mp4,.mp4,0.98 GB,1:38:03,h264,aac,854x356
Escape Room 2019.mp4,.mp4,1.55 GB,1:39:38,hevc,aac,1920x804
Escape Room 2021.mp4,.mp4,1.37 GB,1:28:03,hevc,aac,1920x804
Krzyk 2.mp4,.mp4,1.05 GB,2:00:11,h264,aac,1280x720
Krzyk.mp4,.mp4,0.75 GB,1:46:25,h264,aac,854x364
Orphan.2009.1080p.BluRay.x265.mp4,.mp4,1.92 GB,2:03:05,hevc,aac,1920x1080
Orphan.2022.1080p.WEBRip.x265.mp4,.mp4,1.53 GB,1:38:25,hevc,aac,1920x1040
Quiet Place 2.mp4,.mp4,0.97 GB,1:37:02,h264,aac,854x356
Sinister.mp4,.mp4,1.98 GB,1:49:38,h264,aac,1920x792
The Boy 2016.mp4,.mp4,1.86 GB,1:37:47,h264,aac,1920x800
Dead.Silence.2007.1080p.BluRay.x264.YIFY.mp4,.mp4,1.44 GB,1:31:30,h264,aac,1920x800
Anna.2019.1080p.BluRay.x265.mp4,.mp4,1.85 GB,1:58:59,hevc,aac,1920x804
Atlas chmur.mp4,.mp4,3.17 GB,2:52:07,h264,aac,1280x532
Avatar.2009.EXTENDED.1080p.BluRay.x265.mp4,.mp4,2.78 GB,2:58:06,hevc,aac,1916x1078
Bez litości 2.mp4,.mp4,1.38 GB,2:00:57,h264,aac,854x356
Cloud.Atlas.2012.1080p.BluRay.x265.mp4,.mp4,2.68 GB,2:51:57,hevc,aac,1920x800
Dune.2021.1080p.WEBRip.x265.mp4,.mp4,2.42 GB,2:35:25,hevc,aac,1920x800
Fantomas kontra Scotland Yard.mp4,.mp4,1.88 GB,1:40:58,h264,aac,1280x544
Gattaca.mp4,.mp4,0.99 GB,1:46:27,h264,aac,854x356
Incepcja.mp4,.mp4,2.72 GB,2:28:07,h264,aac,1280x528
Jeździec znikąd.mp4,.mp4,2.75 GB,2:29:33,h264,aac,1280x534
Joker.mp4,.mp4,1.10 GB,2:01:48,h264,aac,854x470
Lucy.2014.1080p.BluRay.x265.mp4,.mp4,1.39 GB,1:29:20,hevc,aac,1920x804
Maverick.1994.1080p.BluRay.x265.mp4,.mp4,1.97 GB,2:06:36,hevc,aac,1920x800
The.Equalizer.3.2023.1080p.WEBRip.DDP5.1.x265.10bit-GalaxyRG265.mkv,.mkv,1.87 GB,1:48:57,hevc,eac3,1920x800
The.Imitation.Game.2014.1080p.BluRay.x264.mp4,.mp4,1.84 GB,1:54:13,h264,aac,1920x800
The.Theory.of.Everything.2014.1080p.BluRay.x264.mp4,.mp4,1.85 GB,2:03:25,h264,aac,1920x800
Till.2022.1080p.BluRay.x265.mp4,.mp4,2.04 GB,2:10:41,hevc,aac,1920x804
Venom 2.mp4,.mp4,1.52 GB,1:37:33,hevc,aac,1920x1040
Venom.mp4,.mp4,1.14 GB,1:52:08,h264,aac,854x356
Wyprawa po życie.mp4,.mp4,0.38 GB,1:32:58,h264,aac,640x358
Alice.in.Wonderland.2010.1080p.BluRay.x265.mp4,.mp4,1.69 GB,1:48:34,hevc,aac,1920x1080
Alice.Through.the.Looking.Glass.2016.1080p.BluRay.H264.AAC.mp4,.mp4,2.15 GB,1:52:57,h264,aac,1920x1040
Damsel.2024.1080p.WEBRip.1400MB.DD5.1.x264-GalaxyRG.mkv,.mkv,1.40 GB,1:49:33,h264,ac3,1920x800
